Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:33 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_3 | RAMB36E1  |  A:A:4096x5            |  B:B:4096x5            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1        |           | 4096x32                | 4096x32                |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_0 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_1 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_2 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_3 | RAMB36E1  |  A:A:4096x5            |  B:B:4096x5            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       1 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0            |           | 4096x8                 | 4096x8                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       0 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1            |           | 4096x8                 | 4096x8                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       0 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2            |           | 4096x8                 | 4096x8                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       0 |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3            |           | 4096x8                 | 4096x8                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |       Write |                    30.8 |        Read |                    30.8 |           |        |        |       0 |           |        |        |       0 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0            |           | 512x19                 | 512x19                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_0_reg       | RAMB18E1  |  B:B:256x19            |  A:A:256x19            |        Read |                    30.8 |       Write |                    30.8 |           |        |        |       0 |           |        |        |       0 |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1            |           | 512x19                 | 512x19                 |             |                         |             |                         |           |        |        |         |           |        |        |         |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/tag_array_1_reg       | RAMB18E1  |  B:B:256x19            |  A:A:256x19            |        Read |                    30.8 |       Write |                    30.8 |           |        |        |       0 |           |        |        |       0 |
+------------------------------------------------------------------------+-----------+------------------------+------------------------+-------------+-------------------------+-------------+-------------------------+-----------+--------+--------+---------+-----------+--------+--------+---------+


5. Block Ram / URAM Memory Power - Inferred
-------------------------------------------

+------------------------------------------------------------------------+-----------+------------------------+------------------------+--------------------+---------------+-------------------+-----------+--------------------+---------------+-------------------+-----------+
| Memory Name                                                            | Primitive | Port 1 Dimension / Map | Port 2 Dimension / Map | Port A Power Gated | Port A Enable | Port A WRITE_MODE | A Cascade | Port B Power Gated | Port B Enable | Port B WRITE_MODE | B Cascade |
+------------------------------------------------------------------------+-----------+------------------------+------------------------+--------------------+---------------+-------------------+-----------+--------------------+---------------+-------------------+-----------+
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0        |           | 4096x32                | 4096x32                |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_0 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_1 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_2 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_0_reg_3 | RAMB36E1  |  A:A:4096x5            |  B:B:4096x5            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
| E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1        |           | 4096x32                | 4096x32                |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_0 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_1 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_2 | RAMB36E1  |  A:A:4096x9            |  B:B:4096x9            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
|  E300ArtyDevKitPlatform/sys/tile/frontend/icache/data_arrays_0_1_reg_3 | RAMB36E1  |  A:A:4096x5            |  B:B:4096x5            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0            |           | 4096x8                 | 4096x8                 |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_0_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1            |           | 4096x8                 | 4096x8                 |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_1_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2            |           | 4096x8                 | 4096x8                 |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_2_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
| E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3            |           | 4096x8                 | 4096x8                 |                    |               |                   |           |                    |               |                   |           |
|  E300ArtyDevKitPlatform/sys/tile/dcache/data/data_arrays_0_3_reg       | RAMB36E1  |  A:A:4096x8            |  B:B:4096x8            |        ENARDEN=AUG |        SIGNAL |        READ_FIRST |           |        ENARDEN=AUG |         POWER |       WRITE_FIRST |           |
